index,GEOID,NAMELSAD,PostalCode,GEO_ID,Tract,County,State,S1701_C03_001E,S1701_C01_001E,propWhite,propBlack,propNative,propAsian,propPacIslander,propOther,propMulti,propHispanic,propWhiteNotHispanic,FIPS,GISJOIN,YEAR,GEOCODE,REGIONA,DIVISIONA,STATE,STATEA,COUNTY,COUNTYA,TRACTA,CBSAA,MEMI,CSAA,METDIVA,AREALAND,AREAWATR,BASENAME,NAME.y,Metropolitan.Division.Code,CSA.Code,CBSA.Title,Metropolitan.Micropolitan.Statistical.Area,Metropolitan.Division.Title,CSA.Title,County.County.Equivalent,State.Name,Central.Outlying.County,CBSA_Met,povCond,StateIndex,longitude,latitude,item,Group,section,file_name,,,,,trial,condition
130,48479000108,Census Tract 1.08,TX,1400000US48479000108,1.08, Webb County,Texas,34.6,3968,0.799143145,0.000504032,0.001764113,0,0,0.008820565,0.189768145,0.997227823,0.002268145,48,G4804790000108,2020,48479000108,3,7,Texas,48,Webb County,479,108,29700,1,999,99999,839451,0,1.08,Census Tract 1.08,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_130,-99.46941626,27.4709749,IMG_10_130.jpg,A,8,SV_PolicingMSA/TX_130/IMG_10_130.jpg,,,,,1,1
130,48479000108,Census Tract 1.08,TX,1400000US48479000108,1.08, Webb County,Texas,34.6,3968,0.799143145,0.000504032,0.001764113,0,0,0.008820565,0.189768145,0.997227823,0.002268145,48,G4804790000108,2020,48479000108,3,7,Texas,48,Webb County,479,108,29700,1,999,99999,839451,0,1.08,Census Tract 1.08,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_130,-99.46697373,27.4702884,IMG_0_130.jpg,A,8,SV_PolicingMSA/TX_130/IMG_0_130.jpg,,,,,1,1
130,48479000108,Census Tract 1.08,TX,1400000US48479000108,1.08, Webb County,Texas,34.6,3968,0.799143145,0.000504032,0.001764113,0,0,0.008820565,0.189768145,0.997227823,0.002268145,48,G4804790000108,2020,48479000108,3,7,Texas,48,Webb County,479,108,29700,1,999,99999,839451,0,1.08,Census Tract 1.08,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_130,-99.46629944,27.47290315,IMG_7_130.jpg,A,8,SV_PolicingMSA/TX_130/IMG_7_130.jpg,,,,,1,1
348,48479000903,Census Tract 9.03,TX,1400000US48479000903,9.03, Webb County,Texas,33.5,3020,0.961589404,0.001655629,0,0,0,0.009271523,0.027483444,0.998344371,0,48,G4804790000903,2020,48479000903,3,7,Texas,48,Webb County,479,903,29700,1,999,99999,558773,0,9.03,Census Tract 9.03,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_348,-99.49245684,27.52534166,IMG_3_348.jpg,B,8,SV_PolicingMSA/TX_348/IMG_3_348.jpg,,,,,2,1
348,48479000903,Census Tract 9.03,TX,1400000US48479000903,9.03, Webb County,Texas,33.5,3020,0.961589404,0.001655629,0,0,0,0.009271523,0.027483444,0.998344371,0,48,G4804790000903,2020,48479000903,3,7,Texas,48,Webb County,479,903,29700,1,999,99999,558773,0,9.03,Census Tract 9.03,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_348,-99.49071481,27.52252308,IMG_2_348.jpg,B,8,SV_PolicingMSA/TX_348/IMG_2_348.jpg,,,,,2,1
348,48479000903,Census Tract 9.03,TX,1400000US48479000903,9.03, Webb County,Texas,33.5,3020,0.961589404,0.001655629,0,0,0,0.009271523,0.027483444,0.998344371,0,48,G4804790000903,2020,48479000903,3,7,Texas,48,Webb County,479,903,29700,1,999,99999,558773,0,9.03,Census Tract 9.03,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_348,-99.48987238,27.52829315,IMG_11_348.jpg,B,8,SV_PolicingMSA/TX_348/IMG_11_348.jpg,,,,,2,1
348,48479000903,Census Tract 9.03,TX,1400000US48479000903,9.03, Webb County,Texas,33.5,3020,0.961589404,0.001655629,0,0,0,0.009271523,0.027483444,0.998344371,0,48,G4804790000903,2020,48479000903,3,7,Texas,48,Webb County,479,903,29700,1,999,99999,558773,0,9.03,Census Tract 9.03,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_348,-99.49072855,27.52606349,IMG_1_348.jpg,B,8,SV_PolicingMSA/TX_348/IMG_1_348.jpg,,,,,2,1
348,48479000903,Census Tract 9.03,TX,1400000US48479000903,9.03, Webb County,Texas,33.5,3020,0.961589404,0.001655629,0,0,0,0.009271523,0.027483444,0.998344371,0,48,G4804790000903,2020,48479000903,3,7,Texas,48,Webb County,479,903,29700,1,999,99999,558773,0,9.03,Census Tract 9.03,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_348,-99.48855877,27.52838435,IMG_6_348.jpg,B,8,SV_PolicingMSA/TX_348/IMG_6_348.jpg,,,,,2,1
348,48479000903,Census Tract 9.03,TX,1400000US48479000903,9.03, Webb County,Texas,33.5,3020,0.961589404,0.001655629,0,0,0,0.009271523,0.027483444,0.998344371,0,48,G4804790000903,2020,48479000903,3,7,Texas,48,Webb County,479,903,29700,1,999,99999,558773,0,9.03,Census Tract 9.03,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_348,-99.48665895,27.52610302,IMG_13_348.jpg,B,8,SV_PolicingMSA/TX_348/IMG_13_348.jpg,,,,,2,1
348,48479000903,Census Tract 9.03,TX,1400000US48479000903,9.03, Webb County,Texas,33.5,3020,0.961589404,0.001655629,0,0,0,0.009271523,0.027483444,0.998344371,0,48,G4804790000903,2020,48479000903,3,7,Texas,48,Webb County,479,903,29700,1,999,99999,558773,0,9.03,Census Tract 9.03,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_348,-99.49156698,27.52395605,IMG_5_348.jpg,B,8,SV_PolicingMSA/TX_348/IMG_5_348.jpg,,,,,2,1
348,48479000903,Census Tract 9.03,TX,1400000US48479000903,9.03, Webb County,Texas,33.5,3020,0.961589404,0.001655629,0,0,0,0.009271523,0.027483444,0.998344371,0,48,G4804790000903,2020,48479000903,3,7,Texas,48,Webb County,479,903,29700,1,999,99999,558773,0,9.03,Census Tract 9.03,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_348,-99.4914317,27.5266338,IMG_4_348.jpg,B,8,SV_PolicingMSA/TX_348/IMG_4_348.jpg,,,,,2,1
134,48479000904,Census Tract 9.04,TX,1400000US48479000904,9.04, Webb County,Texas,41.2,3780,0.82010582,0,0.001322751,0,0,0.037566138,0.141005291,0.964021164,0.035978836,48,G4804790000904,2020,48479000904,3,7,Texas,48,Webb County,479,904,29700,1,999,99999,762839,0,9.04,Census Tract 9.04,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_134,-99.49014729,27.51745357,IMG_11_134.jpg,C,8,SV_PolicingMSA/TX_134/IMG_11_134.jpg,,,,,3,1
134,48479000904,Census Tract 9.04,TX,1400000US48479000904,9.04, Webb County,Texas,41.2,3780,0.82010582,0,0.001322751,0,0,0.037566138,0.141005291,0.964021164,0.035978836,48,G4804790000904,2020,48479000904,3,7,Texas,48,Webb County,479,904,29700,1,999,99999,762839,0,9.04,Census Tract 9.04,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_134,-99.48686891,27.51857493,IMG_5_134.jpg,C,8,SV_PolicingMSA/TX_134/IMG_5_134.jpg,,,,,3,1
134,48479000904,Census Tract 9.04,TX,1400000US48479000904,9.04, Webb County,Texas,41.2,3780,0.82010582,0,0.001322751,0,0,0.037566138,0.141005291,0.964021164,0.035978836,48,G4804790000904,2020,48479000904,3,7,Texas,48,Webb County,479,904,29700,1,999,99999,762839,0,9.04,Census Tract 9.04,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_134,-99.48722285,27.5198345,IMG_8_134.jpg,C,8,SV_PolicingMSA/TX_134/IMG_8_134.jpg,,,,,3,1
134,48479000904,Census Tract 9.04,TX,1400000US48479000904,9.04, Webb County,Texas,41.2,3780,0.82010582,0,0.001322751,0,0,0.037566138,0.141005291,0.964021164,0.035978836,48,G4804790000904,2020,48479000904,3,7,Texas,48,Webb County,479,904,29700,1,999,99999,762839,0,9.04,Census Tract 9.04,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_134,-99.48976692,27.52119215,IMG_4_134.jpg,C,8,SV_PolicingMSA/TX_134/IMG_4_134.jpg,,,,,3,1
134,48479000904,Census Tract 9.04,TX,1400000US48479000904,9.04, Webb County,Texas,41.2,3780,0.82010582,0,0.001322751,0,0,0.037566138,0.141005291,0.964021164,0.035978836,48,G4804790000904,2020,48479000904,3,7,Texas,48,Webb County,479,904,29700,1,999,99999,762839,0,9.04,Census Tract 9.04,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_134,-99.49255691,27.5215628,IMG_3_134.jpg,C,8,SV_PolicingMSA/TX_134/IMG_3_134.jpg,,,,,3,1
134,48479000904,Census Tract 9.04,TX,1400000US48479000904,9.04, Webb County,Texas,41.2,3780,0.82010582,0,0.001322751,0,0,0.037566138,0.141005291,0.964021164,0.035978836,48,G4804790000904,2020,48479000904,3,7,Texas,48,Webb County,479,904,29700,1,999,99999,762839,0,9.04,Census Tract 9.04,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_134,-99.48784978,27.51197864,IMG_2_134.jpg,C,8,SV_PolicingMSA/TX_134/IMG_2_134.jpg,,,,,3,1
134,48479000904,Census Tract 9.04,TX,1400000US48479000904,9.04, Webb County,Texas,41.2,3780,0.82010582,0,0.001322751,0,0,0.037566138,0.141005291,0.964021164,0.035978836,48,G4804790000904,2020,48479000904,3,7,Texas,48,Webb County,479,904,29700,1,999,99999,762839,0,9.04,Census Tract 9.04,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_134,-99.48789682,27.51609862,IMG_0_134.jpg,C,8,SV_PolicingMSA/TX_134/IMG_0_134.jpg,,,,,3,1
134,48479000904,Census Tract 9.04,TX,1400000US48479000904,9.04, Webb County,Texas,41.2,3780,0.82010582,0,0.001322751,0,0,0.037566138,0.141005291,0.964021164,0.035978836,48,G4804790000904,2020,48479000904,3,7,Texas,48,Webb County,479,904,29700,1,999,99999,762839,0,9.04,Census Tract 9.04,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_134,-99.49021256,27.512245,IMG_13_134.jpg,C,8,SV_PolicingMSA/TX_134/IMG_13_134.jpg,,,,,3,1
109,48479001003,Census Tract 10.03,TX,1400000US48479001003,10.03, Webb County,Texas,34.8,3065,0.868189233,0.042088091,0,0.042088091,0,0.026101142,0.021533442,0.901794454,0.021533442,48,G4804790001003,2020,48479001003,3,7,Texas,48,Webb County,479,1003,29700,1,999,99999,971369,0,10.03,Census Tract 10.03,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_109,-99.44896332,27.50121407,IMG_7_109.jpg,D,8,SV_PolicingMSA/TX_109/IMG_7_109.jpg,,,,,4,1
109,48479001003,Census Tract 10.03,TX,1400000US48479001003,10.03, Webb County,Texas,34.8,3065,0.868189233,0.042088091,0,0.042088091,0,0.026101142,0.021533442,0.901794454,0.021533442,48,G4804790001003,2020,48479001003,3,7,Texas,48,Webb County,479,1003,29700,1,999,99999,971369,0,10.03,Census Tract 10.03,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_109,-99.46124345,27.50216483,IMG_3_109.jpg,D,8,SV_PolicingMSA/TX_109/IMG_3_109.jpg,,,,,4,1
109,48479001003,Census Tract 10.03,TX,1400000US48479001003,10.03, Webb County,Texas,34.8,3065,0.868189233,0.042088091,0,0.042088091,0,0.026101142,0.021533442,0.901794454,0.021533442,48,G4804790001003,2020,48479001003,3,7,Texas,48,Webb County,479,1003,29700,1,999,99999,971369,0,10.03,Census Tract 10.03,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_109,-99.44970418,27.4976494,IMG_10_109.jpg,D,8,SV_PolicingMSA/TX_109/IMG_10_109.jpg,,,,,4,1
109,48479001003,Census Tract 10.03,TX,1400000US48479001003,10.03, Webb County,Texas,34.8,3065,0.868189233,0.042088091,0,0.042088091,0,0.026101142,0.021533442,0.901794454,0.021533442,48,G4804790001003,2020,48479001003,3,7,Texas,48,Webb County,479,1003,29700,1,999,99999,971369,0,10.03,Census Tract 10.03,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_109,-99.45740585,27.50960165,IMG_0_109.jpg,D,8,SV_PolicingMSA/TX_109/IMG_0_109.jpg,,,,,4,1
109,48479001003,Census Tract 10.03,TX,1400000US48479001003,10.03, Webb County,Texas,34.8,3065,0.868189233,0.042088091,0,0.042088091,0,0.026101142,0.021533442,0.901794454,0.021533442,48,G4804790001003,2020,48479001003,3,7,Texas,48,Webb County,479,1003,29700,1,999,99999,971369,0,10.03,Census Tract 10.03,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_109,-99.44848767,27.49987197,IMG_4_109.jpg,D,8,SV_PolicingMSA/TX_109/IMG_4_109.jpg,,,,,4,1
109,48479001003,Census Tract 10.03,TX,1400000US48479001003,10.03, Webb County,Texas,34.8,3065,0.868189233,0.042088091,0,0.042088091,0,0.026101142,0.021533442,0.901794454,0.021533442,48,G4804790001003,2020,48479001003,3,7,Texas,48,Webb County,479,1003,29700,1,999,99999,971369,0,10.03,Census Tract 10.03,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_109,-99.46078326,27.50541572,IMG_13_109.jpg,D,8,SV_PolicingMSA/TX_109/IMG_13_109.jpg,,,,,4,1
109,48479001003,Census Tract 10.03,TX,1400000US48479001003,10.03, Webb County,Texas,34.8,3065,0.868189233,0.042088091,0,0.042088091,0,0.026101142,0.021533442,0.901794454,0.021533442,48,G4804790001003,2020,48479001003,3,7,Texas,48,Webb County,479,1003,29700,1,999,99999,971369,0,10.03,Census Tract 10.03,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_109,-99.44794873,27.49902198,IMG_6_109.jpg,D,8,SV_PolicingMSA/TX_109/IMG_6_109.jpg,,,,,4,1
109,48479001003,Census Tract 10.03,TX,1400000US48479001003,10.03, Webb County,Texas,34.8,3065,0.868189233,0.042088091,0,0.042088091,0,0.026101142,0.021533442,0.901794454,0.021533442,48,G4804790001003,2020,48479001003,3,7,Texas,48,Webb County,479,1003,29700,1,999,99999,971369,0,10.03,Census Tract 10.03,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",highPov,TX_109,-99.44913666,27.49974868,IMG_14_109.jpg,D,8,SV_PolicingMSA/TX_109/IMG_14_109.jpg,,,,,4,1
576,48479001711,Census Tract 17.11,TX,1400000US48479001711,17.11, Webb County,Texas,9.2,7440,0.868817204,0.007123656,0,0,0,0.009811828,0.114247312,0.9125,0.080376344,48,G4804790001711,2020,48479001711,3,7,Texas,48,Webb County,479,1711,29700,1,999,99999,52414794,648981,17.11,Census Tract 17.11,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",lowPov,TX_576,-99.53359232,27.60572851,IMG_10_576.jpg,A,8,SV_PolicingMSA/TX_576/IMG_10_576.jpg,,,,,5,2
576,48479001711,Census Tract 17.11,TX,1400000US48479001711,17.11, Webb County,Texas,9.2,7440,0.868817204,0.007123656,0,0,0,0.009811828,0.114247312,0.9125,0.080376344,48,G4804790001711,2020,48479001711,3,7,Texas,48,Webb County,479,1711,29700,1,999,99999,52414794,648981,17.11,Census Tract 17.11,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",lowPov,TX_576,-99.53212752,27.60895027,IMG_0_576.jpg,A,8,SV_PolicingMSA/TX_576/IMG_0_576.jpg,,,,,5,2
576,48479001711,Census Tract 17.11,TX,1400000US48479001711,17.11, Webb County,Texas,9.2,7440,0.868817204,0.007123656,0,0,0,0.009811828,0.114247312,0.9125,0.080376344,48,G4804790001711,2020,48479001711,3,7,Texas,48,Webb County,479,1711,29700,1,999,99999,52414794,648981,17.11,Census Tract 17.11,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",lowPov,TX_576,-99.53999388,27.63021443,IMG_7_576.jpg,A,8,SV_PolicingMSA/TX_576/IMG_7_576.jpg,,,,,5,2
576,48479001711,Census Tract 17.11,TX,1400000US48479001711,17.11, Webb County,Texas,9.2,7440,0.868817204,0.007123656,0,0,0,0.009811828,0.114247312,0.9125,0.080376344,48,G4804790001711,2020,48479001711,3,7,Texas,48,Webb County,479,1711,29700,1,999,99999,52414794,648981,17.11,Census Tract 17.11,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",lowPov,TX_576,-99.5553393,27.6491688,IMG_6_576.jpg,A,8,SV_PolicingMSA/TX_576/IMG_6_576.jpg,,,,,5,2
576,48479001711,Census Tract 17.11,TX,1400000US48479001711,17.11, Webb County,Texas,9.2,7440,0.868817204,0.007123656,0,0,0,0.009811828,0.114247312,0.9125,0.080376344,48,G4804790001711,2020,48479001711,3,7,Texas,48,Webb County,479,1711,29700,1,999,99999,52414794,648981,17.11,Census Tract 17.11,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",lowPov,TX_576,-99.5411279,27.64565792,IMG_5_576.jpg,A,8,SV_PolicingMSA/TX_576/IMG_5_576.jpg,,,,,5,2
576,48479001711,Census Tract 17.11,TX,1400000US48479001711,17.11, Webb County,Texas,9.2,7440,0.868817204,0.007123656,0,0,0,0.009811828,0.114247312,0.9125,0.080376344,48,G4804790001711,2020,48479001711,3,7,Texas,48,Webb County,479,1711,29700,1,999,99999,52414794,648981,17.11,Census Tract 17.11,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",lowPov,TX_576,-99.50833269,27.61859794,IMG_13_576.jpg,A,8,SV_PolicingMSA/TX_576/IMG_13_576.jpg,,,,,5,2
576,48479001711,Census Tract 17.11,TX,1400000US48479001711,17.11, Webb County,Texas,9.2,7440,0.868817204,0.007123656,0,0,0,0.009811828,0.114247312,0.9125,0.080376344,48,G4804790001711,2020,48479001711,3,7,Texas,48,Webb County,479,1711,29700,1,999,99999,52414794,648981,17.11,Census Tract 17.11,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",lowPov,TX_576,-99.55137016,27.64831527,IMG_1_576.jpg,A,8,SV_PolicingMSA/TX_576/IMG_1_576.jpg,,,,,5,2
576,48479001711,Census Tract 17.11,TX,1400000US48479001711,17.11, Webb County,Texas,9.2,7440,0.868817204,0.007123656,0,0,0,0.009811828,0.114247312,0.9125,0.080376344,48,G4804790001711,2020,48479001711,3,7,Texas,48,Webb County,479,1711,29700,1,999,99999,52414794,648981,17.11,Census Tract 17.11,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",lowPov,TX_576,-99.52276123,27.61771535,IMG_11_576.jpg,A,8,SV_PolicingMSA/TX_576/IMG_11_576.jpg,,,,,5,2
575,48479001715,Census Tract 17.15,TX,1400000US48479001715,17.15, Webb County,Texas,12.4,7671,0.809803155,0.009385999,0,0,0,0.064528745,0.116282101,0.981097641,0.006126972,48,G4804790001715,2020,48479001715,3,7,Texas,48,Webb County,479,1715,29700,1,999,99999,7291144,233790,17.15,Census Tract 17.15,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",lowPov,TX_575,-99.5178248,27.59402203,IMG_3_575.jpg,B,8,SV_PolicingMSA/TX_575/IMG_3_575.jpg,,,,,6,2
575,48479001715,Census Tract 17.15,TX,1400000US48479001715,17.15, Webb County,Texas,12.4,7671,0.809803155,0.009385999,0,0,0,0.064528745,0.116282101,0.981097641,0.006126972,48,G4804790001715,2020,48479001715,3,7,Texas,48,Webb County,479,1715,29700,1,999,99999,7291144,233790,17.15,Census Tract 17.15,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",lowPov,TX_575,-99.52399095,27.58937284,IMG_12_575.jpg,B,8,SV_PolicingMSA/TX_575/IMG_12_575.jpg,,,,,6,2
575,48479001715,Census Tract 17.15,TX,1400000US48479001715,17.15, Webb County,Texas,12.4,7671,0.809803155,0.009385999,0,0,0,0.064528745,0.116282101,0.981097641,0.006126972,48,G4804790001715,2020,48479001715,3,7,Texas,48,Webb County,479,1715,29700,1,999,99999,7291144,233790,17.15,Census Tract 17.15,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",lowPov,TX_575,-99.49981968,27.59044492,IMG_10_575.jpg,B,8,SV_PolicingMSA/TX_575/IMG_10_575.jpg,,,,,6,2
575,48479001715,Census Tract 17.15,TX,1400000US48479001715,17.15, Webb County,Texas,12.4,7671,0.809803155,0.009385999,0,0,0,0.064528745,0.116282101,0.981097641,0.006126972,48,G4804790001715,2020,48479001715,3,7,Texas,48,Webb County,479,1715,29700,1,999,99999,7291144,233790,17.15,Census Tract 17.15,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",lowPov,TX_575,-99.51645375,27.59045724,IMG_5_575.jpg,B,8,SV_PolicingMSA/TX_575/IMG_5_575.jpg,,,,,6,2
575,48479001715,Census Tract 17.15,TX,1400000US48479001715,17.15, Webb County,Texas,12.4,7671,0.809803155,0.009385999,0,0,0,0.064528745,0.116282101,0.981097641,0.006126972,48,G4804790001715,2020,48479001715,3,7,Texas,48,Webb County,479,1715,29700,1,999,99999,7291144,233790,17.15,Census Tract 17.15,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",lowPov,TX_575,-99.52992095,27.59450371,IMG_14_575.jpg,B,8,SV_PolicingMSA/TX_575/IMG_14_575.jpg,,,,,6,2
575,48479001715,Census Tract 17.15,TX,1400000US48479001715,17.15, Webb County,Texas,12.4,7671,0.809803155,0.009385999,0,0,0,0.064528745,0.116282101,0.981097641,0.006126972,48,G4804790001715,2020,48479001715,3,7,Texas,48,Webb County,479,1715,29700,1,999,99999,7291144,233790,17.15,Census Tract 17.15,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",lowPov,TX_575,-99.51987026,27.58933778,IMG_9_575.jpg,B,8,SV_PolicingMSA/TX_575/IMG_9_575.jpg,,,,,6,2
575,48479001715,Census Tract 17.15,TX,1400000US48479001715,17.15, Webb County,Texas,12.4,7671,0.809803155,0.009385999,0,0,0,0.064528745,0.116282101,0.981097641,0.006126972,48,G4804790001715,2020,48479001715,3,7,Texas,48,Webb County,479,1715,29700,1,999,99999,7291144,233790,17.15,Census Tract 17.15,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",lowPov,TX_575,-99.5073146,27.60608709,IMG_6_575.jpg,B,8,SV_PolicingMSA/TX_575/IMG_6_575.jpg,,,,,6,2
575,48479001715,Census Tract 17.15,TX,1400000US48479001715,17.15, Webb County,Texas,12.4,7671,0.809803155,0.009385999,0,0,0,0.064528745,0.116282101,0.981097641,0.006126972,48,G4804790001715,2020,48479001715,3,7,Texas,48,Webb County,479,1715,29700,1,999,99999,7291144,233790,17.15,Census Tract 17.15,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",lowPov,TX_575,-99.50591123,27.60901367,IMG_4_575.jpg,B,8,SV_PolicingMSA/TX_575/IMG_4_575.jpg,,,,,6,2
298,48479001721,Census Tract 17.21,TX,1400000US48479001721,17.21, Webb County,Texas,5.4,2129,0.785345233,0,0,0,0,0.043212776,0.171441992,0.903710662,0.096289338,48,G4804790001721,2020,48479001721,3,7,Texas,48,Webb County,479,1721,29700,1,999,99999,1106843,0,17.21,Census Tract 17.21,NA,NA,"Laredo, TX",Metropolitan Statistical Area,NA,NA,Webb County,Texas,Central,"Laredo, TX",lowPov,TX_298,-99.48083279,27.57821155,IMG_0_298.jpg,C,8,SV_PolicingMSA/TX_298/IMG_0_298.jpg,,,,,7,2
