"","path","task","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","section","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","success","timeout","failed_images","failed_audio","failed_video","block.x.x","accuracy","slider_start","choices","standardized_response","correct","num_attention_checks_correct","stim_tract","stim_tractT","block.x","P0_Q1.wealthy","P0_Q1.safe","P0_Q1.walkable","P0_Q1.traditional","P0_Q1.diverse","block_fixed","stim_tractT.x","block.y","P0_Q1.violence","P0_Q1.crime","P0_Q1.drug","P0_Q1.schools","P0_Q1.opportunities","stim_tractT.y","block.y.y","P0_Q1.movein","P0_Q1.moveout","P0_Q1.shopping","P0_Q1.walk","P0_Q1.park","P0_Q1.school","age","sex","gender","gender-self-describe","zipcode","surveyComments"
"1189","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-2_p-undefined_s-6568af2615d37441c653cd27_SESSION_2023-11-30_10h04.12.667.csv","sliderTrial","html-slider-response",54,294495,"0.0-54.0",NA,"656776a7904ae00d6b91d1dd","6568af2615d37441c653cd27",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2339","[""SV_PolicingMSA/LA_438/IMG_10_438.jpg"",""SV_PolicingMSA/LA_438/IMG_11_438.jpg"",""SV_PolicingMSA/LA_438/IMG_14_438.jpg"",""SV_PolicingMSA/LA_438/IMG_9_438.jpg"",""SV_PolicingMSA/LA_438/IMG_8_438.jpg"",""SV_PolicingMSA/LA_438/IMG_0_438.jpg"",""SV_PolicingMSA/LA_438/IMG_6_438.jpg"",""SV_PolicingMSA/LA_438/IMG_3_438.jpg""]","4",NA,NA,NA,NA,NA,4,NA,4,"[""./rc_img/cop_condGroup_17_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_17_CommunitySafety_autoscaled.png""]",4,NA,NA,"LA_438/","LA_438",4,3,4,1,2,1,7,"LA_438",4,0,1,1,3,3,"LA_438",4,4,1,3,4,3,4,"42","male","man","","68130",""
"1190","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-2_p-undefined_s-6568af2615d37441c653cd27_SESSION_2023-11-30_10h04.12.667.csv","sliderTrial","html-slider-response",55,297811,"0.0-55.0",NA,"656776a7904ae00d6b91d1dd","6568af2615d37441c653cd27",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3312","[""SV_PolicingMSA/LA_438/IMG_10_438.jpg"",""SV_PolicingMSA/LA_438/IMG_11_438.jpg"",""SV_PolicingMSA/LA_438/IMG_14_438.jpg"",""SV_PolicingMSA/LA_438/IMG_9_438.jpg"",""SV_PolicingMSA/LA_438/IMG_8_438.jpg"",""SV_PolicingMSA/LA_438/IMG_0_438.jpg"",""SV_PolicingMSA/LA_438/IMG_6_438.jpg"",""SV_PolicingMSA/LA_438/IMG_3_438.jpg""]","4",NA,NA,NA,NA,NA,4,NA,4,"[""./rc_img/cop_condGroup_8_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_8_CommunitySafety_autoscaled.png""]",4,NA,NA,"LA_438/","LA_438",4,3,4,1,2,1,7,"LA_438",4,0,1,1,3,3,"LA_438",4,4,1,3,4,3,4,"42","male","man","","68130",""
"1191","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-2_p-undefined_s-6568af2615d37441c653cd27_SESSION_2023-11-30_10h04.12.667.csv","sliderTrial","html-slider-response",56,301653,"0.0-56.0",NA,"656776a7904ae00d6b91d1dd","6568af2615d37441c653cd27",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3838","[""SV_PolicingMSA/LA_438/IMG_10_438.jpg"",""SV_PolicingMSA/LA_438/IMG_11_438.jpg"",""SV_PolicingMSA/LA_438/IMG_14_438.jpg"",""SV_PolicingMSA/LA_438/IMG_9_438.jpg"",""SV_PolicingMSA/LA_438/IMG_8_438.jpg"",""SV_PolicingMSA/LA_438/IMG_0_438.jpg"",""SV_PolicingMSA/LA_438/IMG_6_438.jpg"",""SV_PolicingMSA/LA_438/IMG_3_438.jpg""]","4",NA,NA,NA,NA,NA,4,NA,4,"[""./rc_img/cop_condGroup_1_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_1_CommunitySafety_autoscaled.png""]",4,NA,NA,"LA_438/","LA_438",4,3,4,1,2,1,7,"LA_438",4,0,1,1,3,3,"LA_438",4,4,1,3,4,3,4,"42","male","man","","68130",""
"1192","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-2_p-undefined_s-6568af2615d37441c653cd27_SESSION_2023-11-30_10h04.12.667.csv","sliderTrial","html-slider-response",57,305387,"0.0-57.0",NA,"656776a7904ae00d6b91d1dd","6568af2615d37441c653cd27",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3730","[""SV_PolicingMSA/LA_438/IMG_10_438.jpg"",""SV_PolicingMSA/LA_438/IMG_11_438.jpg"",""SV_PolicingMSA/LA_438/IMG_14_438.jpg"",""SV_PolicingMSA/LA_438/IMG_9_438.jpg"",""SV_PolicingMSA/LA_438/IMG_8_438.jpg"",""SV_PolicingMSA/LA_438/IMG_0_438.jpg"",""SV_PolicingMSA/LA_438/IMG_6_438.jpg"",""SV_PolicingMSA/LA_438/IMG_3_438.jpg""]","4",NA,NA,NA,NA,NA,4,NA,4,"[""./rc_img/cop_condGroup_4_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_4_CommunitySafety_autoscaled.png""]",4,NA,NA,"LA_438/","LA_438",4,3,4,1,2,1,7,"LA_438",4,0,1,1,3,3,"LA_438",4,4,1,3,4,3,4,"42","male","man","","68130",""
"1193","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-2_p-undefined_s-6568af2615d37441c653cd27_SESSION_2023-11-30_10h04.12.667.csv","sliderTrial","html-slider-response",70,350854,"0.0-70.0",NA,"656776a7904ae00d6b91d1dd","6568af2615d37441c653cd27",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3626","[""SV_PolicingMSA/LA_546/IMG_11_546.jpg"",""SV_PolicingMSA/LA_546/IMG_9_546.jpg"",""SV_PolicingMSA/LA_546/IMG_2_546.jpg"",""SV_PolicingMSA/LA_546/IMG_3_546.jpg"",""SV_PolicingMSA/LA_546/IMG_6_546.jpg"",""SV_PolicingMSA/LA_546/IMG_13_546.jpg"",""SV_PolicingMSA/LA_546/IMG_1_546.jpg"",""SV_PolicingMSA/LA_546/IMG_14_546.jpg""]","4",NA,NA,NA,NA,NA,1,NA,4,"[""./rc_img/cop_condGroup_3_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_3_SafeStreets_autoscaled.png""]",4,NA,NA,"LA_546/","LA_546",1,0,1,1,2,1,2,"LA_546",1,3,3,4,1,0,"LA_546",1,0,3,1,1,1,0,"42","male","man","","68130",""
"1194","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-2_p-undefined_s-6568af2615d37441c653cd27_SESSION_2023-11-30_10h04.12.667.csv","sliderTrial_attention","html-slider-response",71,360858,"0.0-71.0",NA,"656776a7904ae00d6b91d1dd","6568af2615d37441c653cd27",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null","[""SV_PolicingMSA/LA_546/IMG_11_546.jpg"",""SV_PolicingMSA/LA_546/IMG_9_546.jpg"",""SV_PolicingMSA/LA_546/IMG_2_546.jpg"",""SV_PolicingMSA/LA_546/IMG_3_546.jpg"",""SV_PolicingMSA/LA_546/IMG_6_546.jpg"",""SV_PolicingMSA/LA_546/IMG_13_546.jpg"",""SV_PolicingMSA/LA_546/IMG_1_546.jpg"",""SV_PolicingMSA/LA_546/IMG_14_546.jpg""]","null",NA,NA,NA,NA,NA,1,NA,4,"[""./assets/img/attnchk.png"",""./assets/img/attnchk.png""]",NA,TRUE,NA,"LA_546/","LA_546",1,0,1,1,2,1,2,"LA_546",1,3,3,4,1,0,"LA_546",1,0,3,1,1,1,0,"42","male","man","","68130",""
"1195","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-2_p-undefined_s-6568af2615d37441c653cd27_SESSION_2023-11-30_10h04.12.667.csv","sliderTrial","html-slider-response",72,364924,"0.0-72.0",NA,"656776a7904ae00d6b91d1dd","6568af2615d37441c653cd27",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4062","[""SV_PolicingMSA/LA_546/IMG_11_546.jpg"",""SV_PolicingMSA/LA_546/IMG_9_546.jpg"",""SV_PolicingMSA/LA_546/IMG_2_546.jpg"",""SV_PolicingMSA/LA_546/IMG_3_546.jpg"",""SV_PolicingMSA/LA_546/IMG_6_546.jpg"",""SV_PolicingMSA/LA_546/IMG_13_546.jpg"",""SV_PolicingMSA/LA_546/IMG_1_546.jpg"",""SV_PolicingMSA/LA_546/IMG_14_546.jpg""]","4",NA,NA,NA,NA,NA,1,NA,4,"[""./rc_img/cop_condGroup_10_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_10_SafeStreets_autoscaled.png""]",4,NA,NA,"LA_546/","LA_546",1,0,1,1,2,1,2,"LA_546",1,3,3,4,1,0,"LA_546",1,0,3,1,1,1,0,"42","male","man","","68130",""
"1196","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-2_p-undefined_s-6568af2615d37441c653cd27_SESSION_2023-11-30_10h04.12.667.csv","sliderTrial","html-slider-response",73,369508,"0.0-73.0",NA,"656776a7904ae00d6b91d1dd","6568af2615d37441c653cd27",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4580","[""SV_PolicingMSA/LA_546/IMG_11_546.jpg"",""SV_PolicingMSA/LA_546/IMG_9_546.jpg"",""SV_PolicingMSA/LA_546/IMG_2_546.jpg"",""SV_PolicingMSA/LA_546/IMG_3_546.jpg"",""SV_PolicingMSA/LA_546/IMG_6_546.jpg"",""SV_PolicingMSA/LA_546/IMG_13_546.jpg"",""SV_PolicingMSA/LA_546/IMG_1_546.jpg"",""SV_PolicingMSA/LA_546/IMG_14_546.jpg""]","4",NA,NA,NA,NA,NA,1,NA,4,"[""./rc_img/cop_condGroup_7_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_7_SafeStreets_autoscaled.png""]",4,NA,NA,"LA_546/","LA_546",1,0,1,1,2,1,2,"LA_546",1,3,3,4,1,0,"LA_546",1,0,3,1,1,1,0,"42","male","man","","68130",""
"1197","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-2_p-undefined_s-6568af2615d37441c653cd27_SESSION_2023-11-30_10h04.12.667.csv","sliderTrial","html-slider-response",74,373637,"0.0-74.0",NA,"656776a7904ae00d6b91d1dd","6568af2615d37441c653cd27",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4125","[""SV_PolicingMSA/LA_546/IMG_11_546.jpg"",""SV_PolicingMSA/LA_546/IMG_9_546.jpg"",""SV_PolicingMSA/LA_546/IMG_2_546.jpg"",""SV_PolicingMSA/LA_546/IMG_3_546.jpg"",""SV_PolicingMSA/LA_546/IMG_6_546.jpg"",""SV_PolicingMSA/LA_546/IMG_13_546.jpg"",""SV_PolicingMSA/LA_546/IMG_1_546.jpg"",""SV_PolicingMSA/LA_546/IMG_14_546.jpg""]","4",NA,NA,NA,NA,NA,1,NA,4,"[""./rc_img/cop_condGroup_11_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_11_SafeStreets_autoscaled.png""]",4,NA,NA,"LA_546/","LA_546",1,0,1,1,2,1,2,"LA_546",1,3,3,4,1,0,"LA_546",1,0,3,1,1,1,0,"42","male","man","","68130",""
"1198","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-2_p-undefined_s-6568af2615d37441c653cd27_SESSION_2023-11-30_10h04.12.667.csv","sliderTrial","html-slider-response",75,376972,"0.0-75.0",NA,"656776a7904ae00d6b91d1dd","6568af2615d37441c653cd27",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3331","[""SV_PolicingMSA/LA_546/IMG_11_546.jpg"",""SV_PolicingMSA/LA_546/IMG_9_546.jpg"",""SV_PolicingMSA/LA_546/IMG_2_546.jpg"",""SV_PolicingMSA/LA_546/IMG_3_546.jpg"",""SV_PolicingMSA/LA_546/IMG_6_546.jpg"",""SV_PolicingMSA/LA_546/IMG_13_546.jpg"",""SV_PolicingMSA/LA_546/IMG_1_546.jpg"",""SV_PolicingMSA/LA_546/IMG_14_546.jpg""]","4",NA,NA,NA,NA,NA,1,NA,4,"[""./rc_img/cop_condGroup_2_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_2_SafeStreets_autoscaled.png""]",4,NA,NA,"LA_546/","LA_546",1,0,1,1,2,1,2,"LA_546",1,3,3,4,1,0,"LA_546",1,0,3,1,1,1,0,"42","male","man","","68130",""
"1199","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-2_p-undefined_s-6568af2615d37441c653cd27_SESSION_2023-11-30_10h04.12.667.csv","sliderTrial","html-slider-response",89,429079,"0.0-89.0",NA,"656776a7904ae00d6b91d1dd","6568af2615d37441c653cd27",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2511","[""SV_PolicingMSA/LA_1076/IMG_5_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_8_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_14_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_12_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_4_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_3_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_6_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_11_1076.jpg""]","4",NA,NA,NA,NA,NA,5,NA,4,"[""./rc_img/cop_condGroup_6_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_6_CommunitySafety_autoscaled.png""]",4,NA,NA,"LA_1076","LA_1076",5,2,3,1,2,1,8,"LA_1076",5,1,1,2,2,2,"LA_1076",5,2,2,2,1,2,2,"42","male","man","","68130",""
"1200","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-2_p-undefined_s-6568af2615d37441c653cd27_SESSION_2023-11-30_10h04.12.667.csv","sliderTrial","html-slider-response",90,431760,"0.0-90.0",NA,"656776a7904ae00d6b91d1dd","6568af2615d37441c653cd27",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2677","[""SV_PolicingMSA/LA_1076/IMG_5_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_8_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_14_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_12_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_4_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_3_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_6_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_11_1076.jpg""]","4",NA,NA,NA,NA,NA,5,NA,4,"[""./rc_img/cop_condGroup_20_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_20_CommunitySafety_autoscaled.png""]",4,NA,NA,"LA_1076","LA_1076",5,2,3,1,2,1,8,"LA_1076",5,1,1,2,2,2,"LA_1076",5,2,2,2,1,2,2,"42","male","man","","68130",""
"1201","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-2_p-undefined_s-6568af2615d37441c653cd27_SESSION_2023-11-30_10h04.12.667.csv","sliderTrial","html-slider-response",91,435096,"0.0-91.0",NA,"656776a7904ae00d6b91d1dd","6568af2615d37441c653cd27",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3332","[""SV_PolicingMSA/LA_1076/IMG_5_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_8_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_14_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_12_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_4_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_3_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_6_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_11_1076.jpg""]","4",NA,NA,NA,NA,NA,5,NA,4,"[""./rc_img/cop_condGroup_12_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_12_SafeStreets_autoscaled.png""]",4,NA,NA,"LA_1076","LA_1076",5,2,3,1,2,1,8,"LA_1076",5,1,1,2,2,2,"LA_1076",5,2,2,2,1,2,2,"42","male","man","","68130",""
"1202","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-2_p-undefined_s-6568af2615d37441c653cd27_SESSION_2023-11-30_10h04.12.667.csv","sliderTrial","html-slider-response",92,437289,"0.0-92.0",NA,"656776a7904ae00d6b91d1dd","6568af2615d37441c653cd27",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2190","[""SV_PolicingMSA/LA_1076/IMG_5_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_8_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_14_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_12_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_4_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_3_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_6_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_11_1076.jpg""]","4",NA,NA,NA,NA,NA,5,NA,4,"[""./rc_img/cop_condGroup_13_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_13_CommunitySafety_autoscaled.png""]",4,NA,NA,"LA_1076","LA_1076",5,2,3,1,2,1,8,"LA_1076",5,1,1,2,2,2,"LA_1076",5,2,2,2,1,2,2,"42","male","man","","68130",""
"1203","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-2_p-undefined_s-6568af2615d37441c653cd27_SESSION_2023-11-30_10h04.12.667.csv","sliderTrial","html-slider-response",93,439216,"0.0-93.0",NA,"656776a7904ae00d6b91d1dd","6568af2615d37441c653cd27",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1922","[""SV_PolicingMSA/LA_1076/IMG_5_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_8_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_14_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_12_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_4_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_3_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_6_1076.jpg"",""SV_PolicingMSA/LA_1076/IMG_11_1076.jpg""]","4",NA,NA,NA,NA,NA,5,NA,4,"[""./rc_img/cop_condGroup_9_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_9_SafeStreets_autoscaled.png""]",4,NA,NA,"LA_1076","LA_1076",5,2,3,1,2,1,8,"LA_1076",5,1,1,2,2,2,"LA_1076",5,2,2,2,1,2,2,"42","male","man","","68130",""
"1204","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-2_p-undefined_s-6568af2615d37441c653cd27_SESSION_2023-11-30_10h04.12.667.csv","sliderTrial","html-slider-response",106,485510,"0.0-106.0",NA,"656776a7904ae00d6b91d1dd","6568af2615d37441c653cd27",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3217","[""SV_PolicingMSA/LA_42/IMG_0_42.jpg"",""SV_PolicingMSA/LA_42/IMG_5_42.jpg"",""SV_PolicingMSA/LA_42/IMG_2_42.jpg"",""SV_PolicingMSA/LA_42/IMG_1_42.jpg"",""SV_PolicingMSA/LA_42/IMG_10_42.jpg"",""SV_PolicingMSA/LA_42/IMG_7_42.jpg"",""SV_PolicingMSA/LA_42/IMG_13_42.jpg"",""SV_PolicingMSA/LA_42/IMG_14_42.jpg""]","4",NA,NA,NA,NA,NA,2,NA,4,"[""./rc_img/cop_condGroup_5_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_5_SafeStreets_autoscaled.png""]",4,NA,NA,"LA_42/I","LA_42I",2,3,3,1,2,3,3,"LA_42I",2,1,1,2,3,3,"LA_42I",2,3,1,3,2,2,2,"42","male","man","","68130",""
"1205","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-2_p-undefined_s-6568af2615d37441c653cd27_SESSION_2023-11-30_10h04.12.667.csv","sliderTrial","html-slider-response",107,499898,"0.0-107.0",NA,"656776a7904ae00d6b91d1dd","6568af2615d37441c653cd27",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14385","[""SV_PolicingMSA/LA_42/IMG_0_42.jpg"",""SV_PolicingMSA/LA_42/IMG_5_42.jpg"",""SV_PolicingMSA/LA_42/IMG_2_42.jpg"",""SV_PolicingMSA/LA_42/IMG_1_42.jpg"",""SV_PolicingMSA/LA_42/IMG_10_42.jpg"",""SV_PolicingMSA/LA_42/IMG_7_42.jpg"",""SV_PolicingMSA/LA_42/IMG_13_42.jpg"",""SV_PolicingMSA/LA_42/IMG_14_42.jpg""]","4",NA,NA,NA,NA,NA,2,NA,4,"[""./rc_img/cop_condGroup_15_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_15_CommunitySafety_autoscaled.png""]",4,NA,NA,"LA_42/I","LA_42I",2,3,3,1,2,3,3,"LA_42I",2,1,1,2,3,3,"LA_42I",2,3,1,3,2,2,2,"42","male","man","","68130",""
"1206","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-2_p-undefined_s-6568af2615d37441c653cd27_SESSION_2023-11-30_10h04.12.667.csv","sliderTrial","html-slider-response",108,510928,"0.0-108.0",NA,"656776a7904ae00d6b91d1dd","6568af2615d37441c653cd27",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11026","[""SV_PolicingMSA/LA_42/IMG_0_42.jpg"",""SV_PolicingMSA/LA_42/IMG_5_42.jpg"",""SV_PolicingMSA/LA_42/IMG_2_42.jpg"",""SV_PolicingMSA/LA_42/IMG_1_42.jpg"",""SV_PolicingMSA/LA_42/IMG_10_42.jpg"",""SV_PolicingMSA/LA_42/IMG_7_42.jpg"",""SV_PolicingMSA/LA_42/IMG_13_42.jpg"",""SV_PolicingMSA/LA_42/IMG_14_42.jpg""]","4",NA,NA,NA,NA,NA,2,NA,4,"[""./rc_img/cop_condGroup_18_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_18_CommunitySafety_autoscaled.png""]",4,NA,NA,"LA_42/I","LA_42I",2,3,3,1,2,3,3,"LA_42I",2,1,1,2,3,3,"LA_42I",2,3,1,3,2,2,2,"42","male","man","","68130",""
"1207","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-2_p-undefined_s-6568af2615d37441c653cd27_SESSION_2023-11-30_10h04.12.667.csv","sliderTrial","html-slider-response",109,517650,"0.0-109.0",NA,"656776a7904ae00d6b91d1dd","6568af2615d37441c653cd27",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6718","[""SV_PolicingMSA/LA_42/IMG_0_42.jpg"",""SV_PolicingMSA/LA_42/IMG_5_42.jpg"",""SV_PolicingMSA/LA_42/IMG_2_42.jpg"",""SV_PolicingMSA/LA_42/IMG_1_42.jpg"",""SV_PolicingMSA/LA_42/IMG_10_42.jpg"",""SV_PolicingMSA/LA_42/IMG_7_42.jpg"",""SV_PolicingMSA/LA_42/IMG_13_42.jpg"",""SV_PolicingMSA/LA_42/IMG_14_42.jpg""]","4",NA,NA,NA,NA,NA,2,NA,4,"[""./rc_img/cop_condGroup_19_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_19_SafeStreets_autoscaled.png""]",4,NA,NA,"LA_42/I","LA_42I",2,3,3,1,2,3,3,"LA_42I",2,1,1,2,3,3,"LA_42I",2,3,1,3,2,2,2,"42","male","man","","68130",""
"1208","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-2_p-undefined_s-6568af2615d37441c653cd27_SESSION_2023-11-30_10h04.12.667.csv","sliderTrial","html-slider-response",110,524451,"0.0-110.0",NA,"656776a7904ae00d6b91d1dd","6568af2615d37441c653cd27",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6797","[""SV_PolicingMSA/LA_42/IMG_0_42.jpg"",""SV_PolicingMSA/LA_42/IMG_5_42.jpg"",""SV_PolicingMSA/LA_42/IMG_2_42.jpg"",""SV_PolicingMSA/LA_42/IMG_1_42.jpg"",""SV_PolicingMSA/LA_42/IMG_10_42.jpg"",""SV_PolicingMSA/LA_42/IMG_7_42.jpg"",""SV_PolicingMSA/LA_42/IMG_13_42.jpg"",""SV_PolicingMSA/LA_42/IMG_14_42.jpg""]","4",NA,NA,NA,NA,NA,2,NA,4,"[""./rc_img/cop_condGroup_16_SafeStreets_autoscaled.png"",""./rc_img/cop_condGroup_16_CommunitySafety_autoscaled.png""]",4,NA,NA,"LA_42/I","LA_42I",2,3,3,1,2,3,3,"LA_42I",2,1,1,2,3,3,"LA_42I",2,3,1,3,2,2,2,"42","male","man","","68130",""
"1209","/Users/arajo/Documents/01. Project/repsPoliceCICompare/data/repsPoliceCICompare_s-2_p-undefined_s-6568af2615d37441c653cd27_SESSION_2023-11-30_10h04.12.667.csv","sliderTrial","html-slider-response",123,572795,"0.0-123.0",NA,"656776a7904ae00d6b91d1dd","6568af2615d37441c653cd27",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3109","[""SV_PolicingMSA/LA_447/IMG_2_447.jpg"",""SV_PolicingMSA/LA_447/IMG_7_447.jpg"",""SV_PolicingMSA/LA_447/IMG_3_447.jpg"",""SV_PolicingMSA/LA_447/IMG_10_447.jpg"",""SV_PolicingMSA/LA_447/IMG_0_447.jpg"",""SV_PolicingMSA/LA_447/IMG_14_447.jpg"",""SV_PolicingMSA/LA_447/IMG_5_447.jpg"",""SV_PolicingMSA/LA_447/IMG_9_447.jpg""]","4",NA,NA,NA,NA,NA,3,NA,4,"[""./rc_img/cop_condGroup_3_CommunitySafety_autoscaled.png"",""./rc_img/cop_condGroup_3_SafeStreets_autoscaled.png""]",4,NA,NA,"LA_447/","LA_447",3,2,3,2,2,1,6,"LA_447",3,1,1,2,2,2,"LA_447",3,3,1,3,2,2,3,"42","male","man","","68130",""
